JL,1.0,84.0,0.0,0.0,15.562
JM,28.0,0.0,0.0,4.062,4.062
JN,6.354166666666665,6,307,1,0
JO,0,0,0,0,0
JP,5.0,196.0,1.0,0.0,5.485
JQ,1.0,125.0,0.0,0.0,5.735
JS,0.0,0.0,10.984,10.984,9.922
JT,4.562333333333333,3,34,0,0
JU,0.0,0.0,0.0,2.906,2.906
JV,13.156,1,63,0,0
JW,0,0,0,0,0
JX,96.0,0.0,0.0,17.5,27.5
KB,4.0,17.0,0.0,0.0,6.61
KC,6.0,105.0,0.0,0.0,6.656
KD,5.0,15.0,0.0,0.0,12.828
KF,5.0,691.0,2.0,0.0,2.578
KG,250.0,0.0,0.0,3.188,3.938
KH,0.0,0.0,4.938,5.562,3.875
KI,3.0,178.0,0.0,0.0,5.641
KJ,7.063,1,245,0,0
KL,173.0,0.0,0.0,3.375,2.906
KM,7.0,423.0,5.0,0.0,5.829
KN,44.0,1.0,0.0,3.453,3.406
KO,4.703250000000001,4,11,0,0
KP,3.0,578.0,0.0,0.0,4.297
KQ,1.0,227.0,0.0,0.0,5.438
KS,6.0,328.0,2.0,0.0,4.718
KT,0,0,0,0,0
KU,16.39,1,106,1,0
KV,0.0,0.0,0.0,4.875,3.172
KW,199.0,1.0,0.0,4.734,5.828
KX,1.0,49.0,0.0,0.0,7.625
LB,10.016,6.109,6.109,3.734,3.734
LC,0.0,0.0,0.0,0.0,4.688
LD,0.0,3.656,5.797,5.797,4.141
LF,377.0,1.0,0.0,5.703,6.0
LG,0,0,0,0,0
LH,5.0,1.0,0.0,0.0,10.828
LI,5.9,5,343,0,0
LJ,2.0,0.0,5.0,3.796,6.203
LK,64.0,0.0,0.0,18.578,6.953
LM,14.505333333333333,6,436,3,0
LN,0.0,0.0,3.609,3.063,3.063
LO,9.135666666666667,3,247,1,0
LP,0.0,0.0,0.0,0.0,3.953
LQ,6.0,219.0,1.0,0.0,4.5
LS,93.0,1.0,0.0,9.297,9.078
LT,5.0,643.0,0.0,0.0,6.234
LU,4.9876000000000005,5,629,0,0
LV,142.0,0.0,0.0,4.11,4.11
LW,3.0,121.0,2.0,0.0,6.547
LX,6.0,320.0,3.0,0.0,14.0
MB,2.0,108.0,2.0,0.0,3.781
MC,4.0,25.0,0.0,0.0,5.14
MD,83.0,0.0,0.0,7.093,7.093
MF,0.0,0.0,0.0,0.0,7.141
MG,5.2814,5,271,0,0
MH,4.0,585.0,1.0,0.0,4.718
MI,180.0,2.0,0.0,4.11,4.313
MJ,6.0,165.0,0.0,0.0,4.687
MK,6.0,393.0,0.0,0.0,2.937
ML,2.953,3.875,3.187,3.187,3.609
MN,339.0,0.0,0.0,3.265,3.531
MO,4.0,294.0,0.0,0.0,3.156
MP,6.0,113.0,0.0,0.0,4.61
MQ,0.0,0.0,3.563,3.531,3.031
MS,408.0,1.0,0.0,5.531,5.718
MT,0.0,0.0,0.0,0.0,6.203
MU,9.968666666666667,3,107,1,0
MV,0.0,0.0,2.25,2.235,2.235
MW,0.0,0.0,0.0,0.0,5.844
MX,14.536333333333333,3,31,1,0
NB,5.0,21.0,0.0,0.0,6.5
NC,4.0,78.0,0.0,0.0,5.062
ND,0.0,0.0,0.0,0.0,9.406
NF,6.0,164.0,0.0,0.0,4.718
NG,6.0,400.0,1.0,0.0,5.703
NH,143.0,0.0,0.0,3.484,3.484
NI,3.6054999999999997,4,68,0,0
NJ,0.0,0.0,0.0,0.0,5.484
NK,0.0,2.828,2.828,2.734,2.469
NL,4.0,191.0,0.0,0.0,3.359
NM,3.5077499999999997,4,168,0,0
NO,4.708875,8,422,1,0
NP,3.0,134.0,0.0,0.0,4.813
NQ,6.0,286.0,0.0,0.0,7.313
NS,1.0,58.0,0.0,0.0,4.297
NT,6.5812,5,661,0,0
NU,279.0,0.0,0.0,3.719,3.719
NV,6.0,65.0,1.0,0.0,6.703
NW,608.0,0.0,0.0,11.703,16.266
NX,79.0,1.0,0.0,9.343,9.328
OB,136.0,0.0,0.0,5.125,3.344
OC,153.0,0.0,0.0,3.047,3.047
OD,5.0,120.0,0.0,0.0,8.765
OF,11.125,4,19,1,0
OG,4.0,297.0,0.0,0.0,4.016
OH,0,0,0,0,0
OI,579.0,1.0,0.0,3.219,4.157
OJ,74.0,3.0,0.0,6.015,10.281
OK,4.0,4.0,0.0,0.0,16.75
OL,609.0,1.0,0.0,3.953,3.953
OM,285.0,0.0,0.0,16.656,26.656
ON,2.0,77.0,0.0,0.0,8.625
OP,5.0,18.0,0.0,0.0,6.406
OQ,4.0,48.0,0.0,0.0,5.953
OS,0.0,0.0,9.266,9.266,6.766
OT,0.0,0.0,0.0,0.0,4.735
OU,0.0,0.0,0.0,0.0,3.437
OV,7.0,441.0,2.0,0.0,3.594
OW,4.299499999999999,6,420,0,0
OX,0.0,0.0,0.0,9.5,9.5
PB,257.0,0.0,0.0,4.235,4.609
PC,6.0,35.0,0.0,0.0,4.438
PD,3.0,124.0,0.0,0.0,6.297
PF,316.0,2.0,0.0,4.578,5.297
PG,1.0,171.0,1.0,0.0,3.829
PH,5.0,636.0,1.0,0.0,4.562
PI,1.0,85.0,0.0,0.0,4.735
PJ,20.0,1.0,0.0,4.86,4.859
PK,306.0,0.0,0.0,5.781,5.344
PL,69.0,0.0,0.0,8.391,6.656
PM,0.0,0.0,0.0,0.0,5.14
PN,92.0,1.0,0.0,3.625,7.687
PO,4.407,1,98,0,0
PQ,0.0,0.0,3.297,2.953,3.25
PS,127.0,2.0,0.0,17.734,27.734
PT,6.0,55.0,1.0,0.0,4.235
PU,0.0,0.0,3.875,3.875,3.406
PV,0.0,0.0,0.0,8.797,18.797
PW,11.828,2,150,1,0
PX,18.619666666666664,3,111,2,0
QB,4.0,36.0,0.0,0.0,5.422
QC,9.4466,5,853,1,0
QD,116.0,1.0,0.0,6.359,5.593
QF,649.0,1.0,0.0,15.703,15.703
QG,4.114666666666667,3,174,0,0
QH,16.0,0.0,0.0,3.266,2.375
QI,5.0,678.0,0.0,0.0,4.094
QJ,411.0,1.0,0.0,16.297,7.125
QK,4.4415,4,141,0,0
QL,5.0,200.0,0.0,0.0,3.985
QM,323.0,0.0,0.0,3.218,3.218
QN,1.4455,2,220,0,0
QO,4.0,23.0,0.0,0.0,6.64
QP,6.0,46.0,1.0,0.0,5.594
QS,0.0,2.344,2.344,2.625,3.015
QT,154.0,0.0,0.0,2.609,2.985
QU,16.578,2,131,2,0
QV,208.0,0.0,0.0,7.672,7.672
QW,1.0,119.0,1.0,0.0,4.984
QX,236.0,0.0,0.0,4.969,12.266
SB,4.0,314.0,0.0,0.0,4.484
SC,6.0,89.0,0.0,0.0,2.687
SD,5.45,5,607,0,0
SF,2.0,40.0,2.0,0.0,2.688
SG,0.0,3.016,3.953,2.828,2.828
SH,6.0,152.0,0.0,0.0,5.843
SI,2.0,370.0,0.0,0.0,14.0
SJ,4.0,342.0,2.0,0.0,4.484
SK,5.457999999999999,3,264,0,0
SL,458.0,1.0,0.0,4.438,5.328
SM,13.921800000000001,5,100,2,0
SN,3.0,50.0,0.0,0.0,5.859
SO,4.0,628.0,0.0,0.0,3.922
SP,0.0,0.0,0.0,4.719,3.656
SQ,4.0,493.0,0.0,0.0,6.859
ST,0,0,0,0,0
SU,146.0,0.0,0.0,3.156,3.032
SV,8.11,1,278,0,0
SW,6.877666666666667,6,86,0,0
SX,2.32825,4,38,0,0
TB,0.0,0.0,0.0,0.0,6.485
TC,5.0,716.0,1.0,0.0,3.156
TD,6.783833333333333,6,51,0,0
TF,215.0,2.0,0.0,8.063,7.5
TG,6.406,1,158,0,0
TH,3.9357142857142855,7,508,0,0
TI,5.0,665.0,1.0,0.0,11.594
TJ,13.009142857142859,7,186,2,0
TK,10.57025,4,6,1,0
TL,3.0,338.0,0.0,0.0,5.75
TM,1.0,10.0,0.0,0.0,3.328
TN,3.266,1,151,0,0
TO,61.0,0.0,0.0,12.625,22.625
TP,3.0,1,52,0,0
TQ,3.0,133.0,0.0,0.0,4.984
TS,0,0,0,0,0
TU,5.728375,8,355,0,0
TV,232.0,0.0,0.0,24.516,24.516
TW,6.0,717.0,0.0,0.0,5.328
TX,6.0,289.0,2.0,0.0,8.282
UB,218.0,0.0,0.0,3.187,3.187
UC,9.84142857142857,7,222,1,0
UD,5.219,2,477,0,0
UF,8.685285714285715,7,157,1,0
UG,4.0,110.0,0.0,0.0,3.25
UH,10.0,56.0,1.0,0.0,5.047
UI,1.0,288.0,0.0,0.0,4.829
UJ,0.0,0.0,0.0,3.859,4.984
UK,4.0,12.0,4.0,0.0,10.547
UL,2.813,1,262,0,0
UM,5.954,6.922,5.578,6.39,4.891
UN,138.0,0.0,0.0,6.359,4.641
UO,5.0,32.0,2.0,0.0,6.375
UP,1.0,102.0,1.0,0.0,4.64
UQ,3.0,118.0,1.0,0.0,6.422
US,17.174833333333332,6,5,3,0
UT,7.0,237.0,1.0,0.0,6.172
UV,808.0,0.0,0.0,4.266,4.172
UW,7.0,427.0,1.0,0.0,9.563
UX,4.0,22.0,2.0,0.0,4.14
VB,9.1628,5,462,1,0
VC,4.0,497.0,1.0,0.0,6.954
VD,327.0,0.0,0.0,6.406,6.406
VF,6.296666666666667,3,132,0,0
VG,9.0,5,187,1,0
VH,4.0,80.0,0.0,0.0,6.016
VI,8.453,4,330,0,0
VJ,0.0,0.0,0.0,0.0,4.406
VK,5.0,189.0,0.0,0.0,7.359
VL,5.713666666666668,3,91,0,0
VM,5.2575,2,359,0,0
VN,3.0,231.0,0.0,0.0,5.906
VO,10.629,4,353,0,0
VP,3.9219999999999997,5,8,0,0
VQ,2.0,206.0,0.0,0.0,5.86
VS,4.0,123.0,1.0,0.0,4.485
VT,4.0,42.0,0.0,0.0,4.344
VU,7.453,1,87,0,0
VW,4.0,233.0,1.0,0.0,5.187
VX,6.56625,4,350,0,0
WB,9.92175,4,3,1,0
WC,4.310166666666667,6,363,0,0
WD,5.1402,5,645,0,0
WF,10.406333333333334,6,239,1,0
WG,6.282,1,66,0,0
WH,10.648333333333333,6,584,2,0
WI,5.614999999999999,3,139,0,0
WJ,10.341166666666664,6,9,1,0
WK,0,0,0,0,0
WL,0,0,0,0,0
WM,5.593,1,217,0,0
WN,0,0,0,0,0
WO,6.0231666666666674,6,163,0,0
WP,13.58225,4,115,2,0
WQ,9.918999999999999,6,366,1,0
WS,0,0,0,0,0
WT,4.9718,5,317,0,0
WU,18.50242857142857,7,557,4,0
WV,5.357142857142857,7,389,0,0
WX,12.3205,4,169,1,0
XB,0,0,0,0,0
XC,0,0,0,0,0
XD,0,0,0,0,0
XF,0,0,0,0,0
XG,0,0,0,0,0
XH,0,0,0,0,0
XI,0,0,0,0,0
XJ,0,0,0,0,0
XK,0,0,0,0,0
XL,0,0,0,0,0
XM,0,0,0,0,0
XN,0,0,0,0,0
XO,0,0,0,0,0
XP,0,0,0,0,0
XQ,0,0,0,0,0
XS,0,0,0,0,0
XT,0,0,0,0,0
XU,0,0,0,0,0
XV,0,0,0,0,0
XW,0,0,0,0,0
